fecha,temp_max,temp_min,humedad_pct,precipitacion_mm,condicion
2024-01-01,32.1,18.2,45.0,0.0,Soleado
2024-01-02,33.5,17.5,48.0,0.0,Soleado
2024-01-03,,19.0,42.0,0.0,Parcial
2024-01-04,31.8,,50.0,0.0,Soleado
2024-01-05,34.2,17.8,,0.0,Soleado
2024-01-06,35.0,18.5,44.0,0.0,Caluroso
2024-01-07,,19.2,47.0,,Caluroso
2024-01-08,33.1,,51.0,0.0,Parcial
2024-01-09,30.5,16.5,55.0,2.5,Nublado
2024-01-10,29.8,17.1,53.0,1.8,Lluvioso
2024-01-11,31.2,18.3,49.0,0.0,Lluvioso
2024-01-12,,17.9,46.0,0.0,Parcial
2024-01-13,33.7,,48.0,0.0,Soleado
2024-01-14,34.9,18.7,,0.0,Soleado
2024-01-15,35.4,19.1,43.0,0.0,Caluroso
2024-01-16,,18.0,45.0,0.0,Caluroso
2024-01-17,32.6,,50.0,,
2024-01-18,31.0,17.3,52.0,0.0,Parcial
2024-01-19,30.2,16.8,54.0,0.0,Nublado
2024-01-20,29.5,17.5,56.0,0.0,Nublado
2024-01-21,28.8,16.2,58.0,0.0,Lluvioso
2024-01-22,,17.0,55.0,3.2,Lluvioso
2024-01-23,31.5,,52.0,1.5,Parcial
2024-01-24,33.2,18.1,,0.0,Soleado
2024-01-25,34.0,17.6,47.0,0.0,Soleado
2024-01-26,35.1,18.9,44.0,0.0,Caluroso
2024-01-27,,19.3,42.0,0.0,Caluroso
2024-01-28,32.8,,46.0,,
2024-01-29,31.4,17.2,49.0,0.0,Parcial
2024-01-30,30.7,16.9,51.0,0.0,Nublado
2024-01-31,29.9,17.4,53.0,0.0,Soleado
